timestamp,tel_pezzi_prodotti,tel_tempo_attivo,tel_tempo_fermo,tel_velocità_nominale,disponibilità,efficienza
2020-05-27 23:00:00,815.7713890692341,1906,1694,0.46462020000000764,0.5294,0.9212
2020-05-28 00:00:00,917.8124854057561,2142,1458,0.46462020000000764,0.595,0.9222
2020-05-28 01:00:00,845.3243281597664,1978,1622,0.46462020000000764,0.5494,0.9198
2020-05-28 05:00:00,195.71820669528623,486,3112,0.46462020000000764,0.1351,0.8668
2020-05-28 06:00:00,872.6463654827884,2094,1506,0.46462020000000764,0.5817,0.8969
2020-05-28 07:00:00,764.4716413303895,1840,1760,0.46462020000000764,0.5111,0.8942
2020-05-28 08:00:00,794.0245990057304,1898,1702,0.46462020000000764,0.5272,0.9004
2020-05-28 09:00:00,1008.1436333942246,2421,1179,0.46462020000000764,0.6725,0.8963
2020-05-28 10:00:00,831.3838218631488,2016,1584,0.46462020000000764,0.56,0.8876
2020-05-28 11:00:00,747.7435485736288,1786,1814,0.46462020000000764,0.4961,0.9011
2020-05-28 12:00:00,450.5420453229292,1096,2502,0.46462020000000764,0.3046,0.8848
2020-05-28 13:00:00,763.3565435579852,1818,1782,0.46462020000000764,0.505,0.9037
2020-05-28 14:00:00,303.3352007596022,748,2852,0.46462020000000764,0.2078,0.8728
2020-05-28 15:00:00,493.477393572041,1181,2419,0.46462020000000764,0.3281,0.8993
2020-05-28 16:00:00,1314.8245874450308,3135,465,0.46462020000000764,0.8708,0.9027
2020-05-28 17:00:00,1167.0601568258878,2768,832,0.46462020000000764,0.7689,0.9075
2020-05-28 18:00:00,497.93821211224105,1191,2409,0.46462020000000764,0.3308,0.8998
2020-05-29 05:00:00,569.3111275535641,1393,2206,0.46462020000000764,0.3871,0.8796
2020-05-29 06:00:00,845.3239889870216,2015,1585,0.46462020000000764,0.5597,0.9029
2020-05-29 07:00:00,667.4491029145519,1588,2012,0.46462020000000764,0.4411,0.9046
2020-05-29 08:00:00,998.6644381352186,2377,1223,0.46462020000000764,0.6603,0.9043
2020-05-29 09:00:00,791.7942873058726,1901,1699,0.46462020000000764,0.5281,0.8965
2020-05-29 10:00:00,1211.6685745379848,2831,769,0.46462020000000764,0.7864,0.9212
2020-05-29 11:00:00,295.52906567118026,657,2943,0.46462020000000764,0.1825,0.9681
2020-05-29 12:00:00,0.0,0,3599,0.46462020000000764,0.0,
2020-05-29 13:00:00,487.34344052202516,1196,2404,0.46462020000000764,0.3322,0.877
2020-05-29 14:00:00,1241.2202498615773,3045,555,0.46462020000000764,0.8458,0.8773
2020-05-29 15:00:00,1014.2766200342256,2489,1111,0.46462020000000764,0.6914,0.8771
2020-05-29 16:00:00,107.05939406989192,320,3260,0.46462020000000764,0.0894,0.7201
2020-05-29 17:00:00,806.2912970932434,2051,1549,0.46462020000000764,0.5697,0.8461
2020-05-29 18:00:00,518.011533139385,1278,2322,0.46462020000000764,0.355,0.8724
2020-05-30 05:00:00,0.0,0,3600,0.46462020000000553,0.0,
2020-05-30 06:00:00,0.0,0,3600,0.46462020000000764,0.0,
2020-05-30 07:00:00,0.0,0,3600,0.46462020000000764,0.0,
2020-05-30 08:00:00,0.55759070202,26,3570,0.46462020000000753,0.0072,0.0462
2020-05-30 09:00:00,0.0,0,3600,0.46462020000000764,0.0,
2020-05-30 10:00:00,0.0,0,3600,0.46462020000000764,0.0,
2020-05-30 11:00:00,8.92161384939,69,3531,0.46462020000000764,0.0192,0.2783
2020-06-01 05:00:00,0.0,0,3600,0.4646202000000045,0.0,
2020-06-01 06:00:00,0.0,0,3600,0.46462020000000764,0.0,
2020-06-01 07:00:00,54.087222690138,180,3420,0.46462020000000764,0.05,0.6467
2020-06-01 08:00:00,192.92992330484418,518,3082,0.46462020000000764,0.1439,0.8016
2020-06-01 09:00:00,820.2313387696615,2040,1560,0.46462020000000764,0.5667,0.8654
2020-06-01 10:00:00,422.10409714215547,1037,2563,0.46462020000000764,0.2881,0.8761
2020-06-01 11:00:00,870.4155055310948,2140,1460,0.46462020000000764,0.5944,0.8754
2020-06-01 12:00:00,821.3465573433175,2043,1557,0.46462020000000764,0.5675,0.8653
2020-06-01 13:00:00,451.09933402181935,1112,2488,0.46462020000000764,0.3089,0.8731
2020-06-01 14:00:00,921.7147979421436,2267,1333,0.46462020000000764,0.6297,0.8751
2020-06-01 15:00:00,1055.5391590076617,2585,1015,0.46462020000000764,0.7181,0.8789
2020-06-01 16:00:00,1140.2944975461683,2786,814,0.46462020000000764,0.7739,0.8809
2020-06-01 17:00:00,1341.5885694458327,3279,321,0.46462020000000764,0.9108,0.8806
2020-06-01 18:00:00,208.54284394996822,516,3084,0.46462020000000764,0.1433,0.8699
2020-06-01 19:00:00,0.0,0,3600,0.46462020000000764,0.0,
2020-06-01 20:00:00,0.0,0,3600,0.46462020000000764,0.0,
2020-06-01 21:00:00,0.0,0,3600,0.46462020000000764,0.0,
2020-06-01 22:00:00,0.0,0,3600,0.46462020000000764,0.0,
2020-06-01 23:00:00,109.28983121720394,292,3308,0.46462020000000764,0.0811,0.8056
2020-06-02 00:00:00,1314.8237836520875,3208,392,0.46462020000000764,0.8911,0.8821
2020-06-02 01:00:00,492.36188693386106,1210,2390,0.46462020000000764,0.3361,0.8758
2020-06-02 05:00:00,252.5933224948984,694,2906,0.46462020000000764,0.1928,0.7834
2020-06-02 06:00:00,939.558034933328,2333,1267,0.46462020000000764,0.6481,0.8668
2020-06-02 07:00:00,987.511773839853,2442,1158,0.46462020000000764,0.6783,0.8704
2020-06-02 08:00:00,658.5270337373662,1612,1988,0.46462020000000764,0.4478,0.8792
2020-06-02 09:00:00,1117.4328884823808,2736,864,0.46462020000000764,0.76,0.879
2020-06-02 10:00:00,718.7479725212194,1789,1811,0.46462020000000764,0.4969,0.8647
2020-06-02 11:00:00,697.001512338057,1707,1893,0.46462020000000764,0.4742,0.8788
2020-06-02 12:00:00,136.61226811359595,365,3235,0.46462020000000764,0.1014,0.8056
2020-06-02 13:00:00,1233.4138778168528,3029,571,0.46462020000000764,0.8414,0.8764
2020-06-02 14:00:00,1202.7458734773313,2944,656,0.46462020000000764,0.8178,0.8793
2020-06-02 15:00:00,1139.7369161365525,2791,809,0.46462020000000764,0.7753,0.8789
2020-06-02 16:00:00,809.0793342349792,1984,1616,0.46462020000000764,0.5511,0.8777
2020-06-02 17:00:00,937.3276396018342,2319,1281,0.46462020000000764,0.6442,0.8699
2020-06-02 18:00:00,411.50967866329154,1023,2577,0.46462020000000764,0.2842,0.8658
2020-06-03 05:00:00,613.9188622739712,1543,2057,0.46462020000000764,0.4286,0.8563
2020-06-03 06:00:00,1036.0230802173878,2571,1029,0.46462020000000764,0.7142,0.8673
2020-06-03 07:00:00,928.4060211062417,2296,1304,0.46462020000000764,0.6378,0.8703
2020-06-03 08:00:00,1275.7921139227499,3070,530,0.46462020000000764,0.8528,0.8944
2020-06-03 09:00:00,1009.2581736223896,2505,1095,0.46462020000000764,0.6958,0.8672
2020-06-03 10:00:00,961.8619836020671,2372,1228,0.46462020000000764,0.6589,0.8728
2020-06-03 11:00:00,941.7883791566003,2348,1252,0.46462020000000764,0.6522,0.8633
2020-06-03 12:00:00,702.5774844050851,1753,1847,0.46462020000000764,0.4869,0.8626
2020-06-03 13:00:00,76.94892932416796,197,3378,0.4646202000000076,0.0551,0.8407
2020-06-03 14:00:00,0.0,20,3580,0.46462020000000764,0.0056,0.0
2020-06-03 15:00:00,1225.6073199240493,3028,572,0.46462020000000764,0.8411,0.8712
2020-06-03 16:00:00,775.0656788206902,1913,1687,0.46462020000000764,0.5314,0.872
2020-06-03 17:00:00,875.4338683112948,2171,1429,0.46462020000000764,0.6031,0.8679
2020-06-03 18:00:00,312.2566426995182,775,2825,0.46462020000000764,0.2153,0.8672
2020-06-04 05:00:00,107.61693830989195,300,3300,0.46462020000000764,0.0833,0.7721
2020-06-04 06:00:00,832.498459661556,2066,1534,0.46462020000000764,0.5739,0.8673
2020-06-04 07:00:00,0.0,0,3600,0.46462020000000764,0.0,
2020-06-04 08:00:00,531.3937285726735,1324,2276,0.46462020000000764,0.3678,0.8638
2020-06-04 09:00:00,344.59747025332194,856,2744,0.46462020000000764,0.2378,0.8664
2020-06-04 10:00:00,610.0155740351651,1515,2085,0.46462020000000764,0.4208,0.8666
2020-06-04 11:00:00,389.2055813160896,966,2634,0.46462020000000764,0.2683,0.8672
2020-06-04 12:00:00,930.6363142212921,2311,1289,0.46462020000000764,0.6419,0.8667
2020-06-04 13:00:00,1336.5699975865439,3288,312,0.46462020000000764,0.9133,0.8749
2020-06-04 14:00:00,930.078714226868,2290,1310,0.46462020000000764,0.6361,0.8742
2020-06-04 15:00:00,1117.9903026287252,2760,840,0.46462020000000764,0.7667,0.8718
2020-06-04 16:00:00,1107.3958934422649,2720,880,0.46462020000000764,0.7556,0.8763
2020-06-04 17:00:00,1313.150816405544,3222,378,0.46462020000000764,0.895,0.8772
2020-06-04 18:00:00,547.5643374900595,1359,2241,0.46462020000000764,0.3775,0.8672
2020-06-05 12:00:00,334.56063318407405,861,2739,0.46462020000000764,0.2392,0.8363
2020-06-05 13:00:00,277.68532224397825,688,2912,0.46462020000000764,0.1911,0.8687
2020-06-05 14:00:00,698.1166844496929,1718,1882,0.46462020000000764,0.4772,0.8746
2020-06-05 15:00:00,1044.944624373748,2577,1023,0.46462020000000764,0.7158,0.8727
2020-06-05 16:00:00,814.0976691379674,2006,1594,0.46462020000000764,0.5572,0.8735
2020-06-05 17:00:00,1134.160721051829,2795,805,0.46462020000000764,0.7764,0.8734
2020-06-05 18:00:00,345.15505630913987,880,2720,0.46462020000000764,0.2444,0.8442
2020-06-08 05:00:00,596.074951583497,1553,2043,0.46462020000000764,0.4319,0.8261
2020-06-08 06:00:00,839.1900359370054,1998,1602,0.46462020000000764,0.555,0.904
2020-06-08 07:00:00,1335.455308679912,3194,406,0.46462020000000764,0.8872,0.8999
2020-06-08 08:00:00,1078.95868865381,2605,995,0.46462020000000764,0.7236,0.8915
2020-06-08 09:00:00,1365.0082059546266,3252,348,0.46462020000000764,0.9033,0.9034
2020-06-08 10:00:00,1054.9818424315583,2525,1075,0.46462020000000764,0.7014,0.8993
2020-06-08 11:00:00,1090.6681352120477,2622,978,0.46462020000000764,0.7283,0.8953
2020-06-08 12:00:00,478.42181738023106,1180,2416,0.46462020000000764,0.3281,0.8726
2020-06-08 13:00:00,850.8997380363534,2033,1567,0.46462020000000764,0.5647,0.9008
2020-06-08 14:00:00,1296.981169251968,3068,532,0.46462020000000764,0.8522,0.9099
2020-06-08 15:00:00,1317.0554102271078,3082,518,0.46462020000000764,0.8561,0.9198
2020-06-08 16:00:00,1301.4426196756401,3046,554,0.46462020000000764,0.8461,0.9196
2020-06-08 17:00:00,1347.723488905861,3155,445,0.46462020000000764,0.8764,0.9194
2020-06-08 18:00:00,389.20589725782565,930,2170,0.4646202000000068,0.3,0.9007
