timestamp,allarme_id,allarme_bloccante,allarme_durata_media,allarme_tf_medio,allarme_numero
2020-05-28 07:00:00,14,,209.0,-1.0,1
2020-05-28 07:00:00,38,,126.0,-1.0,1
2020-05-28 07:00:00,40,,111.0,-1.0,1
2020-05-28 07:00:00,41,,111.0,-1.0,1
2020-05-28 07:00:00,42,,111.0,-1.0,1
2020-05-28 07:00:00,43,,111.0,-1.0,1
2020-05-28 07:00:00,66,,14.0,-1.0,1
2020-05-28 07:00:00,66,True,51.5,52.0,2
2020-05-28 07:00:00,67,True,26.0,26.5,2
2020-05-28 07:00:00,68,,13.0,-1.0,2
2020-05-28 07:00:00,68,True,49.2,63.8,5
2020-05-28 07:00:00,103,True,5.0,5.0,1
2020-05-28 07:00:00,107,True,147.33333333333334,147.33333333333334,3
2020-05-28 07:00:00,110,,146.33333333333334,-1.0,3
2020-05-28 07:00:00,113,True,22.5,23.0,2
2020-05-28 07:00:00,118,True,45.375,46.625,8
2020-05-28 07:00:00,124,,52.0,-1.0,1
2020-05-28 07:00:00,132,True,164.5,175.0,2
2020-05-28 07:00:00,142,,111.0,-1.0,1
2020-05-28 07:00:00,143,,111.0,-1.0,1
2020-05-28 07:00:00,144,,111.0,-1.0,1
2020-05-28 07:00:00,145,,111.0,-1.0,1
2020-05-28 08:00:00,0,,156.30769230769232,-1.0,13
2020-05-28 08:00:00,2,,10.0,-1.0,1
2020-05-28 08:00:00,4,,83.0,-1.0,3
2020-05-28 08:00:00,22,True,391.0,460.0,1
2020-05-28 08:00:00,107,True,164.0,164.0,1
2020-05-28 08:00:00,110,,163.0,-1.0,1
2020-05-28 08:00:00,113,True,14.0,14.0,1
2020-05-28 08:00:00,118,True,44.5,45.5,8
2020-05-28 09:00:00,0,,121.89473684210526,-1.0,19
2020-05-28 09:00:00,4,,7.0,-1.0,4
2020-05-28 09:00:00,67,True,32.0,33.0,1
2020-05-28 09:00:00,68,,4.0,-1.0,1
2020-05-28 09:00:00,68,True,127.5,127.75,4
2020-05-28 09:00:00,83,True,38.0,39.0,1
2020-05-28 09:00:00,102,True,718.0,736.0,1
2020-05-28 09:00:00,103,True,1.0,1.0,1
2020-05-28 09:00:00,107,,296.0,-1.0,1
2020-05-28 09:00:00,107,True,35.25,35.25,4
2020-05-28 09:00:00,110,,107.5,-1.0,4
2020-05-28 09:00:00,118,True,81.54545454545455,82.45454545454545,11
2020-05-28 10:00:00,0,,53.53846153846154,-1.0,39
2020-05-28 10:00:00,4,,13.777777777777779,-1.0,18
2020-05-28 10:00:00,24,,79.0,-1.0,1
2020-05-28 10:00:00,38,,4.5,-1.0,2
2020-05-28 10:00:00,45,,13.0,-1.0,1
2020-05-28 10:00:00,49,,13.0,-1.0,1
2020-05-28 10:00:00,56,,13.0,-1.0,1
2020-05-28 10:00:00,64,,13.0,-1.0,1
2020-05-28 10:00:00,67,True,86.0,87.0,1
2020-05-28 10:00:00,68,,1.0,-1.0,1
2020-05-28 10:00:00,68,True,26.25,33.0,8
2020-05-28 10:00:00,102,True,239.0,243.0,1
2020-05-28 10:00:00,103,True,6.0,19.0,1
2020-05-28 10:00:00,104,True,6.0,19.0,1
2020-05-28 10:00:00,105,True,6.0,19.0,1
2020-05-28 10:00:00,106,True,6.0,19.0,1
2020-05-28 10:00:00,107,True,152.0,152.0,3
2020-05-28 10:00:00,110,,151.0,-1.0,3
2020-05-28 10:00:00,113,True,28.0,28.0,1
2020-05-28 10:00:00,117,,7.0,-1.0,1
2020-05-28 10:00:00,118,,16.0,-1.0,1
2020-05-28 10:00:00,118,True,23.0,25.0,29
2020-05-28 10:00:00,127,,160.0,-1.0,1
2020-05-28 10:00:00,142,,3.0,-1.0,1
2020-05-28 10:00:00,144,True,10.0,11.0,1
2020-05-28 10:00:00,145,True,9.0,10.0,1
2020-05-28 10:00:00,149,,3.0,-1.0,1
2020-05-28 11:00:00,0,,57.25,-1.0,32
2020-05-28 11:00:00,2,,20.714285714285715,-1.0,7
2020-05-28 11:00:00,3,,5.0,-1.0,1
2020-05-28 11:00:00,4,,2.5,-1.0,4
2020-05-28 11:00:00,66,True,17.0,18.0,1
2020-05-28 11:00:00,68,,107.0,-1.0,1
2020-05-28 11:00:00,68,True,24.5,25.0,6
2020-05-28 11:00:00,107,True,58.4,58.4,5
2020-05-28 11:00:00,110,,57.4,-1.0,5
2020-05-28 11:00:00,113,True,201.5,247.0,2
2020-05-28 11:00:00,118,True,39.76923076923077,40.30769230769231,13
2020-05-28 11:00:00,149,,25.4,-1.0,10
2020-05-28 11:00:00,150,,4.0,-1.0,1
2020-05-28 12:00:00,0,,91.41666666666667,-1.0,12
2020-05-28 12:00:00,4,,126.0,-1.0,5
2020-05-28 12:00:00,4,True,167.0,170.0,1
2020-05-28 12:00:00,7,True,2.0,6.0,1
2020-05-28 12:00:00,8,True,2.0,6.0,1
2020-05-28 12:00:00,14,True,49.0,49.0,1
2020-05-28 12:00:00,69,True,7.0,7.0,1
2020-05-28 12:00:00,102,True,1446.0,1449.0,1
2020-05-28 12:00:00,107,True,24.0,24.0,1
2020-05-28 12:00:00,110,,23.0,-1.0,1
2020-05-28 12:00:00,113,True,39.0,39.666666666666664,3
2020-05-28 12:00:00,116,,240.0,-1.0,1
2020-05-28 12:00:00,118,True,236.75,239.0,4
2020-05-28 12:00:00,145,,31.0,-1.0,1
2020-05-28 12:00:00,154,True,2.0,6.0,1
2020-05-28 12:00:00,155,True,2.0,6.0,1
2020-05-28 13:00:00,0,,113.9375,-1.0,16
2020-05-28 13:00:00,2,,57.833333333333336,-1.0,6
2020-05-28 13:00:00,3,,3.0,-1.0,1
2020-05-28 13:00:00,4,,50.0,-1.0,8
2020-05-28 13:00:00,72,True,1.0,1.0,1
2020-05-28 13:00:00,102,True,2.0,3539.0,1
2020-05-28 13:00:00,107,,33.0,-1.0,1
2020-05-28 13:00:00,107,True,77.0,91.5,4
2020-05-28 13:00:00,110,,67.2,-1.0,5
2020-05-28 13:00:00,112,,46.0,-1.0,1
2020-05-28 13:00:00,113,,46.0,-1.0,1
2020-05-28 13:00:00,114,True,300.0,304.0,1
2020-05-28 13:00:00,115,,46.0,-1.0,1
2020-05-28 13:00:00,118,True,216.0,218.0,1
2020-05-28 13:00:00,120,,6.0,-1.0,1
2020-05-28 13:00:00,149,,80.5,-1.0,4
2020-05-28 13:00:00,150,,6.0,-1.0,2
2020-05-28 14:00:00,0,,11.818181818181818,-1.0,11
2020-05-28 14:00:00,2,,5.0,-1.0,1
2020-05-28 14:00:00,3,,10.0,-1.0,1
2020-05-28 14:00:00,4,,233.0,-1.0,2
2020-05-28 14:00:00,22,,438.0,-1.0,1
2020-05-28 14:00:00,69,True,1.0,1.0,1
2020-05-28 14:00:00,70,True,2.5,2.5,2
2020-05-28 14:00:00,71,True,1.5,1.5,2
2020-05-28 14:00:00,72,True,1.0,1.5,2
2020-05-28 14:00:00,107,True,34.0,34.0,1
2020-05-28 14:00:00,110,,33.0,-1.0,1
2020-05-28 14:00:00,150,,10.0,-1.0,1
2020-05-28 15:00:00,0,,106.11764705882354,-1.0,17
2020-05-28 15:00:00,4,,167.0,-1.0,2
2020-05-28 15:00:00,107,,125.75,-1.0,4
2020-05-28 15:00:00,107,True,54.4,54.4,5
2020-05-28 15:00:00,110,,85.11111111111111,-1.0,9
2020-05-28 15:00:00,114,True,111.5,112.2,10
2020-05-28 15:00:00,149,,31.0,-1.0,1
2020-05-28 16:00:00,0,,448.5,-1.0,6
2020-05-28 16:00:00,4,,6.0,-1.0,1
2020-05-28 16:00:00,66,True,21.0,21.0,1
2020-05-28 16:00:00,69,True,2.0,2.0,1
2020-05-28 16:00:00,70,True,2.0,2.0,1
2020-05-28 16:00:00,71,True,2.0,2.0,1
2020-05-28 16:00:00,72,True,2.0,2.0,1
2020-05-28 16:00:00,102,True,970.0,973.0,1
2020-05-28 16:00:00,107,True,128.0,128.0,2
2020-05-28 16:00:00,110,,127.0,-1.0,2
2020-05-28 16:00:00,149,,22.5,-1.0,2
2020-05-28 17:00:00,0,,342.44444444444446,-1.0,9
2020-05-28 17:00:00,2,,11.333333333333334,-1.0,3
2020-05-28 17:00:00,4,,68.0,-1.0,4
2020-05-28 17:00:00,4,True,228.0,453.0,1
2020-05-28 17:00:00,24,,51.0,-1.0,1
2020-05-28 17:00:00,38,,2.0,-1.0,1
2020-05-28 17:00:00,45,,10.0,-1.0,1
2020-05-28 17:00:00,49,,10.0,-1.0,1
2020-05-28 17:00:00,56,,10.0,-1.0,1
2020-05-28 17:00:00,64,,10.0,-1.0,1
2020-05-28 17:00:00,68,,243.0,-1.0,1
2020-05-28 17:00:00,103,True,6.0,17.0,1
2020-05-28 17:00:00,104,True,6.0,17.0,1
2020-05-28 17:00:00,105,True,6.0,17.0,1
2020-05-28 17:00:00,106,True,6.0,17.0,1
2020-05-28 17:00:00,107,True,96.66666666666667,98.66666666666667,3
2020-05-28 17:00:00,110,,96.0,-1.0,3
2020-05-28 17:00:00,116,,219.0,-1.0,1
2020-05-28 17:00:00,124,,225.0,-1.0,1
2020-05-28 17:00:00,127,,74.0,-1.0,1
2020-05-28 17:00:00,145,True,5.0,27.0,1
2020-05-28 17:00:00,150,,211.0,-1.0,1
2020-05-28 18:00:00,0,,78.58823529411765,-1.0,17
2020-05-28 18:00:00,2,,10.2,-1.0,5
2020-05-28 18:00:00,3,,6.0,-1.0,2
2020-05-28 18:00:00,4,,6.0,-1.0,1
2020-05-28 18:00:00,4,True,65.0,67.0,1
2020-05-28 18:00:00,67,True,9.0,9.0,1
2020-05-28 18:00:00,69,True,1.0,1.0,1
2020-05-28 18:00:00,70,True,1.0,1.5,2
2020-05-28 18:00:00,71,True,1.0,1.0,1
2020-05-28 18:00:00,72,True,2.0,2.0,2
2020-05-28 18:00:00,102,True,3.0,11.0,1
2020-05-28 18:00:00,107,True,28.0,38.0,1
2020-05-28 18:00:00,110,,27.0,-1.0,1
2020-05-28 18:00:00,113,True,9.0,9.0,1
2020-05-28 18:00:00,149,,5.333333333333333,-1.0,3
2020-05-28 18:00:00,150,,3.3333333333333335,-1.0,3
2020-05-29 05:00:00,0,,31.235294117647058,-1.0,34
2020-05-29 05:00:00,2,,12.4,-1.0,5
2020-05-29 05:00:00,3,,249.0,-1.0,3
2020-05-29 05:00:00,4,,18.0,-1.0,2
2020-05-29 05:00:00,4,True,267.6666666666667,278.3333333333333,3
2020-05-29 05:00:00,11,,1200.0,-1.0,1
2020-05-29 05:00:00,12,,1200.0,-1.0,1
2020-05-29 05:00:00,13,,1200.0,-1.0,1
2020-05-29 05:00:00,14,,1200.0,-1.0,1
2020-05-29 05:00:00,40,,1200.0,-1.0,1
2020-05-29 05:00:00,41,,1200.0,-1.0,1
2020-05-29 05:00:00,42,,1200.0,-1.0,1
2020-05-29 05:00:00,43,,1200.0,-1.0,1
2020-05-29 05:00:00,67,True,19.0,20.0,1
2020-05-29 05:00:00,68,True,18.0,19.0,1
2020-05-29 05:00:00,69,True,8.5,10.0,2
2020-05-29 05:00:00,70,True,4.0,4.0,1
2020-05-29 05:00:00,71,True,9.5,10.0,2
2020-05-29 05:00:00,107,,13.0,-1.0,1
2020-05-29 05:00:00,110,,12.0,-1.0,1
2020-05-29 05:00:00,113,True,24.0,24.0,1
2020-05-29 05:00:00,142,,1200.0,-1.0,1
2020-05-29 05:00:00,143,,1200.0,-1.0,1
2020-05-29 05:00:00,144,,1200.0,-1.0,1
2020-05-29 05:00:00,145,,1200.0,-1.0,1
2020-05-29 05:00:00,149,,10.5,-1.0,2
2020-05-29 05:00:00,150,,2.0,-1.0,1
2020-05-29 06:00:00,0,,165.8181818181818,-1.0,11
2020-05-29 06:00:00,2,,66.66666666666667,-1.0,9
2020-05-29 06:00:00,4,,46.5,-1.0,10
2020-05-29 06:00:00,4,True,23.0,622.0,1
2020-05-29 06:00:00,22,,181.0,-1.0,1
2020-05-29 06:00:00,23,True,345.0,348.0,1
2020-05-29 06:00:00,149,,49.0,-1.0,6
2020-05-29 07:00:00,0,,127.53333333333333,-1.0,15
2020-05-29 07:00:00,2,,63.5,-1.0,8
2020-05-29 07:00:00,45,,106.0,-1.0,1
2020-05-29 07:00:00,103,True,4.333333333333333,40.666666666666664,3
2020-05-29 07:00:00,107,,94.0,-1.0,2
2020-05-29 07:00:00,107,True,348.75,447.0,4
2020-05-29 07:00:00,110,,262.3333333333333,-1.0,6
2020-05-29 07:00:00,149,,67.71428571428571,-1.0,7
2020-05-29 08:00:00,0,,132.58823529411765,-1.0,17
2020-05-29 08:00:00,2,,42.5,-1.0,6
2020-05-29 08:00:00,68,True,16.0,17.0,1
2020-05-29 08:00:00,107,,40.0,-1.0,1
2020-05-29 08:00:00,107,True,110.25,110.75,8
2020-05-29 08:00:00,110,,90.9,-1.0,10
2020-05-29 08:00:00,113,True,8.0,49.0,1
2020-05-29 08:00:00,149,,39.0,-1.0,5
2020-05-29 08:00:00,150,,11.0,-1.0,2
2020-05-29 09:00:00,0,,267.14285714285717,-1.0,7
2020-05-29 09:00:00,4,,52.833333333333336,-1.0,6
2020-05-29 09:00:00,4,True,28.0,30.0,2
2020-05-29 09:00:00,22,True,429.0,757.0,1
2020-05-29 09:00:00,69,True,3.0,3.0,1
2020-05-29 09:00:00,70,True,1.0,1.0,1
2020-05-29 09:00:00,72,True,3.0,3.0,1
2020-05-29 09:00:00,102,True,852.0,856.0,1
2020-05-29 09:00:00,113,True,16.0,17.0,1
2020-05-29 09:00:00,150,,14.0,-1.0,1
2020-05-29 10:00:00,0,,195.8125,-1.0,16
2020-05-29 10:00:00,4,,57.0,-1.0,2
2020-05-29 10:00:00,24,,150.0,-1.0,1
2020-05-29 10:00:00,47,True,4.0,6.0,1
2020-05-29 10:00:00,69,True,85.0,86.0,1
2020-05-29 10:00:00,70,True,85.0,86.0,1
2020-05-29 10:00:00,71,True,85.0,86.0,1
2020-05-29 10:00:00,72,True,1.0,1.0,1
2020-05-29 10:00:00,102,True,1.0,1.0,1
2020-05-29 10:00:00,107,True,54.42857142857143,54.42857142857143,7
2020-05-29 10:00:00,110,,53.42857142857143,-1.0,7
2020-05-29 10:00:00,113,True,60.333333333333336,61.0,3
2020-05-29 10:00:00,127,,64.0,-1.0,1
2020-05-29 10:00:00,142,,21.0,-1.0,2
2020-05-29 10:00:00,142,True,46.666666666666664,53.333333333333336,3
2020-05-29 11:00:00,0,,89.0,-1.0,8
2020-05-29 11:00:00,4,,44.5,-1.0,2
2020-05-29 11:00:00,4,True,22.0,23.0,1
2020-05-29 11:00:00,113,True,18.0,18.75,4
2020-05-29 11:00:00,115,True,20.0,21.0,1
2020-05-29 11:00:00,150,,5.0,-1.0,1
2020-05-29 12:00:00,4,,3716.0,-1.0,1
2020-05-29 13:00:00,0,,247.0,-1.0,4
2020-05-29 13:00:00,3,,181.0,-1.0,1
2020-05-29 13:00:00,4,,4519.0,-1.0,1
2020-05-29 13:00:00,4,True,123.0,125.33333333333333,3
2020-05-29 13:00:00,107,True,15.0,15.0,1
2020-05-29 13:00:00,110,,14.0,-1.0,1
2020-05-29 13:00:00,116,,3915.0,-1.0,1
2020-05-29 13:00:00,117,,134.0,-1.0,1
2020-05-29 13:00:00,123,True,8423.0,8426.0,1
2020-05-29 13:00:00,150,,183.0,-1.0,1
2020-05-29 14:00:00,0,,317.5,-1.0,10
2020-05-29 14:00:00,2,,29.8,-1.0,5
2020-05-29 14:00:00,4,,11.2,-1.0,5
2020-05-29 14:00:00,45,,37.0,-1.0,1
2020-05-29 14:00:00,67,True,41.5,41.5,2
2020-05-29 14:00:00,103,True,6.0,101.0,1
2020-05-29 14:00:00,107,,58.0,-1.0,1
2020-05-29 14:00:00,107,True,16.0,54.333333333333336,3
2020-05-29 14:00:00,110,,25.5,-1.0,4
2020-05-29 14:00:00,112,True,77.0,78.0,1
2020-05-29 14:00:00,149,,66.0,-1.0,3
2020-05-29 15:00:00,0,,280.22222222222223,-1.0,9
2020-05-29 15:00:00,2,,47.666666666666664,-1.0,3
2020-05-29 15:00:00,4,,398.0,-1.0,2
2020-05-29 15:00:00,67,True,23.0,23.0,1
2020-05-29 15:00:00,68,True,46.0,47.0,1
2020-05-29 15:00:00,107,True,223.0,223.25,4
2020-05-29 15:00:00,110,,222.25,-1.0,4
2020-05-29 15:00:00,149,,49.333333333333336,-1.0,3
2020-05-29 16:00:00,0,,33.90909090909091,-1.0,11
2020-05-29 16:00:00,2,,28.5,-1.0,4
2020-05-29 16:00:00,3,,10.0,-1.0,1
2020-05-29 16:00:00,4,,12.0,-1.0,3
2020-05-29 16:00:00,4,True,95.0,104.5,2
2020-05-29 16:00:00,22,True,9.0,187.0,1
2020-05-29 16:00:00,37,,5.0,-1.0,1
2020-05-29 16:00:00,102,True,590.3333333333334,747.3333333333334,3
2020-05-29 16:00:00,111,,1.0,-1.0,1
2020-05-29 16:00:00,149,,24.25,-1.0,4
2020-05-29 16:00:00,150,,10.0,-1.0,1
2020-05-29 17:00:00,0,,33.644444444444446,-1.0,45
2020-05-29 17:00:00,2,,301.5,-1.0,2
2020-05-29 17:00:00,3,,217.75,-1.0,4
2020-05-29 17:00:00,4,,25.375,-1.0,8
2020-05-29 17:00:00,4,True,99.25,108.375,8
2020-05-29 17:00:00,24,,27.0,-1.0,1
2020-05-29 17:00:00,45,,58.0,-1.0,1
2020-05-29 17:00:00,49,,11.5,-1.0,2
2020-05-29 17:00:00,58,True,206.33333333333334,209.0,3
2020-05-29 17:00:00,59,True,71.44444444444444,72.0,9
2020-05-29 17:00:00,60,True,557.0,558.0,1
2020-05-29 17:00:00,61,True,64.5,65.1,10
2020-05-29 17:00:00,66,True,64.0,65.0,1
2020-05-29 17:00:00,67,True,34.5,49.5,2
2020-05-29 17:00:00,69,True,1.75,2.0,4
2020-05-29 17:00:00,71,True,1.25,2.75,4
2020-05-29 17:00:00,72,True,2.0,2.0,1
2020-05-29 17:00:00,82,True,11.5,12.0,2
2020-05-29 17:00:00,90,True,8.0,8.666666666666666,3
2020-05-29 17:00:00,92,True,11.5,12.0,2
2020-05-29 17:00:00,102,True,55.0,57.5,2
2020-05-29 17:00:00,103,True,4.0,33.5,2
2020-05-29 17:00:00,104,True,6.0,65.0,1
2020-05-29 17:00:00,107,True,20.333333333333332,20.333333333333332,3
2020-05-29 17:00:00,110,,19.333333333333332,-1.0,3
2020-05-29 17:00:00,127,,33.0,-1.0,1
2020-05-29 17:00:00,142,,36.0,-1.0,2
2020-05-29 17:00:00,143,,71.0,-1.0,1
2020-05-29 17:00:00,144,,74.0,-1.0,1
2020-05-29 17:00:00,145,,43.5,-1.0,2
2020-05-29 17:00:00,149,,539.0,-1.0,1
2020-05-29 17:00:00,150,,301.5,-1.0,2
2020-05-29 18:00:00,0,,202.0,-1.0,9
2020-05-29 18:00:00,2,,8.666666666666666,-1.0,3
2020-05-29 18:00:00,3,,2.0,-1.0,1
2020-05-29 18:00:00,4,True,47.0,49.0,1
2020-05-29 18:00:00,68,True,38.0,38.0,1
2020-05-29 18:00:00,102,True,10.0,12.0,1
2020-05-29 18:00:00,107,True,49.0,49.0,1
2020-05-29 18:00:00,110,,48.0,-1.0,1
2020-05-29 18:00:00,149,,19.2,-1.0,5
2020-05-30 08:00:00,0,,6.5,-1.0,6
2020-05-30 08:00:00,4,,43.6,-1.0,10
2020-05-30 08:00:00,11,,651.0,-1.0,1
2020-05-30 08:00:00,11,True,85.0,91.0,1
2020-05-30 08:00:00,12,,285.0,-1.0,1
2020-05-30 08:00:00,12,True,85.0,91.0,1
2020-05-30 08:00:00,13,,285.0,-1.0,1
2020-05-30 08:00:00,13,True,85.0,91.0,1
2020-05-30 08:00:00,14,,285.0,-1.0,1
2020-05-30 08:00:00,14,True,85.0,91.0,1
2020-05-30 08:00:00,40,,396.0,-1.0,1
2020-05-30 08:00:00,40,True,55.0,91.0,1
2020-05-30 08:00:00,41,,507.0,-1.0,1
2020-05-30 08:00:00,41,True,55.0,91.0,1
2020-05-30 08:00:00,42,,507.0,-1.0,1
2020-05-30 08:00:00,42,True,55.0,91.0,1
2020-05-30 08:00:00,43,,507.0,-1.0,1
2020-05-30 08:00:00,43,True,55.0,91.0,1
2020-05-30 08:00:00,45,,210.0,-1.0,2
2020-05-30 08:00:00,49,,209.0,-1.0,2
2020-05-30 08:00:00,56,,207.5,-1.0,2
2020-05-30 08:00:00,64,,2.0,-1.0,1
2020-05-30 08:00:00,66,,118.0,-1.0,3
2020-05-30 08:00:00,68,,37.0,-1.0,3
2020-05-30 08:00:00,102,True,2.0,8.0,1
2020-05-30 08:00:00,103,True,4.0,25.0,1
2020-05-30 08:00:00,104,True,4.0,25.0,1
2020-05-30 08:00:00,105,True,4.0,25.0,1
2020-05-30 08:00:00,107,True,44.0,91.0,1
2020-05-30 08:00:00,110,,43.0,-1.0,1
2020-05-30 08:00:00,124,,130.41666666666666,-1.0,12
2020-05-30 08:00:00,124,True,11.333333333333334,37.333333333333336,3
2020-05-30 08:00:00,142,,396.0,-1.0,1
2020-05-30 08:00:00,142,True,55.0,91.0,1
2020-05-30 08:00:00,143,,396.0,-1.0,1
2020-05-30 08:00:00,143,True,55.0,91.0,1
2020-05-30 08:00:00,144,,354.0,-1.0,1
2020-05-30 08:00:00,144,True,55.0,91.0,1
2020-05-30 08:00:00,145,,396.0,-1.0,1
2020-05-30 08:00:00,145,True,55.0,91.0,1
2020-05-30 09:00:00,0,,3.0,-1.0,2
2020-05-30 09:00:00,4,,99.5,-1.0,2
2020-05-30 09:00:00,124,True,10.0,5692.0,1
2020-05-30 10:00:00,0,,6.0,-1.0,1
2020-05-30 10:00:00,4,,796.8,-1.0,5
2020-05-30 10:00:00,11,,640.0,-1.0,1
2020-05-30 10:00:00,12,,640.0,-1.0,1
2020-05-30 10:00:00,13,,640.0,-1.0,1
2020-05-30 10:00:00,14,,640.0,-1.0,1
2020-05-30 10:00:00,38,,607.5,-1.0,2
2020-05-30 10:00:00,40,,420.5,-1.0,2
2020-05-30 10:00:00,41,,627.25,-1.0,4
2020-05-30 10:00:00,42,,827.0,-1.0,3
2020-05-30 10:00:00,43,,628.5,-1.0,4
2020-05-30 10:00:00,56,,145.0,-1.0,1
2020-05-30 10:00:00,66,,1391.0,-1.0,1
2020-05-30 10:00:00,68,,697.5,-1.0,2
2020-05-30 10:00:00,105,True,3.0,3757.0,1
2020-05-30 10:00:00,124,,53.0,-1.0,2
2020-05-30 10:00:00,126,,5.0,-1.0,1
2020-05-30 10:00:00,127,,2034.5,-1.0,2
2020-05-30 10:00:00,128,,142.0,-1.0,6
2020-05-30 10:00:00,142,,697.3333333333334,-1.0,3
2020-05-30 10:00:00,143,,1048.5,-1.0,2
2020-05-30 10:00:00,144,,1051.0,-1.0,2
2020-05-30 10:00:00,145,,1050.5,-1.0,2
2020-05-30 11:00:00,0,,4.318181818181818,-1.0,22
2020-05-30 11:00:00,2,,15.6,-1.0,5
2020-05-30 11:00:00,3,,24.333333333333332,-1.0,3
2020-05-30 11:00:00,4,,340.75,-1.0,4
2020-05-30 11:00:00,4,True,71.0,101.0,1
2020-05-30 11:00:00,11,,1385.0,-1.0,1
2020-05-30 11:00:00,11,True,44.0,58.0,1
2020-05-30 11:00:00,12,,1385.0,-1.0,1
2020-05-30 11:00:00,12,True,56.0,58.0,1
2020-05-30 11:00:00,13,,1385.0,-1.0,1
2020-05-30 11:00:00,13,True,56.0,58.0,1
2020-05-30 11:00:00,14,,1385.0,-1.0,1
2020-05-30 11:00:00,14,True,56.0,58.0,1
2020-05-30 11:00:00,38,,26.0,-1.0,1
2020-05-30 11:00:00,40,,1385.0,-1.0,1
2020-05-30 11:00:00,41,,1385.0,-1.0,1
2020-05-30 11:00:00,42,,1385.0,-1.0,1
2020-05-30 11:00:00,43,,1385.0,-1.0,1
2020-05-30 11:00:00,45,,5.0,-1.0,1
2020-05-30 11:00:00,45,True,11.0,12.0,1
2020-05-30 11:00:00,49,True,11.0,12.0,1
2020-05-30 11:00:00,56,True,11.0,12.0,1
2020-05-30 11:00:00,67,True,7.0,8.0,1
2020-05-30 11:00:00,74,True,2.5,4.666666666666667,6
2020-05-30 11:00:00,92,True,11.0,18.363636363636363,11
2020-05-30 11:00:00,102,,719.0,-1.0,2
2020-05-30 11:00:00,102,True,14.0,21.0,1
2020-05-30 11:00:00,116,True,5.0,6.0,1
2020-05-30 11:00:00,117,True,5.0,6.0,1
2020-05-30 11:00:00,142,,698.0,-1.0,2
2020-05-30 11:00:00,143,,708.5,-1.0,2
2020-05-30 11:00:00,144,,709.0,-1.0,2
2020-05-30 11:00:00,145,,708.0,-1.0,2
2020-05-30 11:00:00,149,,15.6,-1.0,5
2020-05-30 11:00:00,150,,18.5,-1.0,4
2020-06-01 05:00:00,4,,52.0,-1.0,3
2020-06-01 05:00:00,11,,379.5,-1.0,2
2020-06-01 05:00:00,12,,716.0,-1.0,1
2020-06-01 05:00:00,13,,387.5,-1.0,2
2020-06-01 05:00:00,14,,1934.0,-1.0,1
2020-06-01 05:00:00,40,,716.0,-1.0,1
2020-06-01 05:00:00,41,,716.0,-1.0,1
2020-06-01 05:00:00,42,,716.0,-1.0,1
2020-06-01 05:00:00,43,,408.0,-1.0,2
2020-06-01 05:00:00,142,,716.0,-1.0,1
2020-06-01 05:00:00,143,,716.0,-1.0,1
2020-06-01 05:00:00,144,,716.0,-1.0,1
2020-06-01 05:00:00,145,,716.0,-1.0,1
2020-06-01 06:00:00,4,,9.0,-1.0,1
2020-06-01 06:00:00,11,True,3440.0,6168.0,1
2020-06-01 06:00:00,12,True,3440.0,6168.0,1
2020-06-01 06:00:00,13,True,3440.0,6168.0,1
2020-06-01 06:00:00,40,True,3440.0,6168.0,1
2020-06-01 06:00:00,41,True,3440.0,6168.0,1
2020-06-01 06:00:00,42,True,3440.0,6168.0,1
2020-06-01 06:00:00,43,True,3440.0,6168.0,1
2020-06-01 06:00:00,142,True,3440.0,6168.0,1
2020-06-01 06:00:00,143,True,3440.0,6168.0,1
2020-06-01 06:00:00,144,True,3440.0,6168.0,1
2020-06-01 06:00:00,145,True,3440.0,6168.0,1
2020-06-01 07:00:00,0,,4.657894736842105,-1.0,38
2020-06-01 07:00:00,2,,8.666666666666666,-1.0,3
2020-06-01 07:00:00,3,,9.75,-1.0,4
2020-06-01 07:00:00,4,,37.111111111111114,-1.0,9
2020-06-01 07:00:00,4,True,24.75,26.5,4
2020-06-01 07:00:00,14,True,3749.0,6168.0,1
2020-06-01 07:00:00,45,,25.0,-1.0,1
2020-06-01 07:00:00,45,True,11.0,11.0,1
2020-06-01 07:00:00,49,,15.0,-1.0,2
2020-06-01 07:00:00,49,True,11.0,11.0,1
2020-06-01 07:00:00,56,,13.0,-1.0,1
2020-06-01 07:00:00,56,True,11.0,11.0,1
2020-06-01 07:00:00,64,,7.0,-1.0,1
2020-06-01 07:00:00,66,True,125.0,126.0,1
2020-06-01 07:00:00,67,True,25.0,26.0,2
2020-06-01 07:00:00,69,True,33.166666666666664,33.333333333333336,6
2020-06-01 07:00:00,70,True,33.0,33.2,5
2020-06-01 07:00:00,71,True,6.0,6.4,5
2020-06-01 07:00:00,72,True,30.6,30.8,5
2020-06-01 07:00:00,92,True,23.0,27.5,2
2020-06-01 07:00:00,104,True,1.0,10.0,1
2020-06-01 07:00:00,149,,8.0,-1.0,2
2020-06-01 07:00:00,150,,8.4,-1.0,5
2020-06-01 08:00:00,0,,17.1,-1.0,30
2020-06-01 08:00:00,3,,53.0,-1.0,1
2020-06-01 08:00:00,4,,30.25,-1.0,4
2020-06-01 08:00:00,4,True,269.22222222222223,282.44444444444446,9
2020-06-01 08:00:00,66,True,20.0,21.0,1
2020-06-01 08:00:00,67,True,356.0,357.0,1
2020-06-01 08:00:00,69,True,16.0,16.5,4
